year,location_code,location_name_short_en,location_id,hs_product_name_short_en,export_value,import_value
2007,MEX,Mexico,138,Metals,9435641619,11149853777
2007,MEX,Mexico,138,Minerals,34513885752,7220361368
2007,MEX,Mexico,138,Other,7595785728,4978933760
2007,MEX,Mexico,138,Textiles,12181608242,5469067356
2007,MEX,Mexico,138,Vehicles,35215549061,14883979595
2007,MYS,Malaysia,153,Electronics,43053914066,29051193266
2007,MYS,Malaysia,153,Machinery,19644582275,8928138690
2007,MYS,Malaysia,153,Minerals,5178247671,6265576464
2007,NGA,Nigeria,159,Minerals,31698105012,62083512
2007,NLD,Netherlands,162,Agriculture,47295043715,28312844888
2007,NLD,Netherlands,162,Chemicals,51052500730,45246219781
2007,NLD,Netherlands,162,Electronics,10944058851,5295265387
2007,NLD,Netherlands,162,Machinery,40271828195,60785715801
2007,NLD,Netherlands,162,Metals,16273017147,14203813656
2007,NLD,Netherlands,162,Minerals,44680472355,57800302773
2007,NLD,Netherlands,162,Other,28472501248,21343214080
2007,NLD,Netherlands,162,Vehicles,3834177844,7754976418
2007,NOR,Norway,163,Minerals,39834889727,985685326
2007,PHL,Philippines,174,Electronics,17287624350,2060267338
2007,POL,Poland,177,Chemicals,3212854167,8030237651
2007,POL,Poland,177,Machinery,4994056245,9200687888
2007,POL,Poland,177,Metals,5419522786,6241394235
2007,POL,Poland,177,Minerals,38498950,10341095818
2007,POL,Poland,177,Vehicles,4295031182,5755718475
2007,QAT,Qatar,183,Minerals,16213913408,2720356
2007,RUS,Russian Federation,186,Machinery,231759220,12470784263
2007,RUS,Russian Federation,186,Minerals,154045939136,823591585
2007,RUS,Russian Federation,186,Other,7492202496,4035243520
2007,RUS,Russian Federation,186,Textiles,18654293,10279127915
2007,SAU,Saudi Arabia,188,Minerals,232418017744,475425170
2007,SGP,Singapore,192,Electronics,74075541365,55300232652
2007,SGP,Singapore,192,Machinery,21163486310,21048944401
2007,SGP,Singapore,192,Minerals,6265576464,5178247671
2007,SWE,Sweden,208,Machinery,2705935012,7717097337
2007,THA,Thailand,216,Electronics,4213924784,5813515863
2007,THA,Thailand,216,Machinery,11036284793,10560162103
2007,TUR,Turkey,224,Minerals,224288334,9960802797
2007,TWN,Taiwan,249,Chemicals,18114816265,12788306622
2007,TWN,Taiwan,249,Electronics,99354186275,39069793262
2007,TWN,Taiwan,249,Machinery,35744119271,25369645649
2007,TWN,Taiwan,249,Metals,7942955881,3736906390
2007,TWN,Taiwan,249,Minerals,129885109,136351178770
2007,USA,United States of America,231,Agriculture,70058688498,77986789928
2007,USA,United States of America,231,Chemicals,120629561532,146116719504
2007,USA,United States of America,231,Electronics,96495120894,215479166689
2007,USA,United States of America,231,Machinery,195164963196,310903742757
2007,USA,United States of America,231,Metals,37743809017,60370636193
2007,USA,United States of America,231,Minerals,21994026504,282595072426
2007,USA,United States of America,231,Other,12843471360,22620316160
2007,USA,United States of America,231,Stone,10685778885,14152858795
2007,USA,United States of America,231,Textiles,16677811469,91887382396
2007,USA,United States of America,231,Vehicles,113700508843,222245857739
2007,VEN,Venezuela,236,Minerals,37205982486,596886481
2007,VEN,Venezuela,236,Other,0,10472026112
2008,AGO,Angola,2,Minerals,39727967935,116618842
2008,ANS,Undeclared Countries,250,Minerals,31110108040,62317529099
2008,ANS,Undeclared Countries,250,Other,71572379648,77215076352
2008,ARE,United Arab Emirates,7,Minerals,147070059275,5315916739
2008,ARE,United Arab Emirates,7,Other,46662385664,20384991232
2008,ARE,United Arab Emirates,7,Stone,5917971752,7544604111
2008,ARG,Argentina,8,Vehicles,4389777066,5653111194
2008,AUS,Australia,14,Minerals,72919957951,11089514202
2008,AUT,Austria,15,Agriculture,6483536038,9172053263
2008,AUT,Austria,15,Chemicals,4746696814,10190894144
2008,AUT,Austria,15,Electronics,4660658587,6520482350
2008,AUT,Austria,15,Machinery,10651249062,14509132803
2008,AUT,Austria,15,Metals,8505384762,8672345951
2008,AUT,Austria,15,Vehicles,6595521073,9255317999
2008,BEL,Belgium,18,Agriculture,33129426597,28276426135
2008,BEL,Belgium,18,Chemicals,94715886409,87884913253
2008,BEL,Belgium,18,Machinery,20037214293,20136559366
2008,BEL,Belgium,18,Metals,28310820671,18073870508
2008,BEL,Belgium,18,Minerals,28690488561,45543894453
2008,BEL,Belgium,18,Textiles,7721374575,2605170094
2008,BEL,Belgium,18,Vehicles,24537790379,20143167020
2008,BLR,Belarus,28,Other,4788376064,10295726080
2008,BRA,Brazil,32,Agriculture,9817919324,633911013
2008,BRA,Brazil,32,Machinery,2780114911,10653639707
2008,BRA,Brazil,32,Minerals,16649761046,1132431679
2008,BRA,Brazil,32,Vehicles,5653111194,4389777066
2008,CAN,Canada,39,Agriculture,42559398798,30517502571
2008,CAN,Canada,39,Chemicals,34413870470,33989286883
2008,CAN,Canada,39,Electronics,12001299690,22750428896
2008,CAN,Canada,39,Machinery,28634725959,65015117925
2008,CAN,Canada,39,Metals,30005462800,21428051890
2008,CAN,Canada,39,Minerals,117553231489,19020555142
2008,CAN,Canada,39,Other,15331223552,6993903104
2008,CAN,Canada,39,Stone,5612174832,7205905003
2008,CAN,Canada,39,Textiles,7750862895,9119858747
2008,CAN,Canada,39,Vehicles,54244049935,50836504372
2008,CHE,Switzerland,41,Chemicals,12262231003,10234055063
2008,CHE,Switzerland,41,Machinery,12277524034,11818862812
2008,CHE,Switzerland,41,Metals,4336830045,5967121822
2008,CHE,Switzerland,41,Minerals,131618,10057752942
2008,CHE,Switzerland,41,Stone,1170139376,9470912368
2008,CHN,China,43,Agriculture,41332726466,34450442193
2008,CHN,China,43,Chemicals,53444273774,88812111540
2008,CHN,China,43,Electronics,274654965108,259320132604
2008,CHN,China,43,Machinery,318480377072,188166610223
2008,CHN,China,43,Metals,62571556344,46499424950
2008,CHN,China,43,Minerals,13343549066,160427477237
2008,CHN,China,43,Stone,5208140121,5105500518
2008,CHN,China,43,Textiles,159565814115,18032309044
2008,CHN,China,43,Vehicles,13923027585,26066350214
2008,CZE,Czech Republic,59,Electronics,7680264398,5304022446
2008,CZE,Czech Republic,59,Machinery,8906130573,8419452839
2008,CZE,Czech Republic,59,Metals,5485108178,5323023978
2008,CZE,Czech Republic,59,Vehicles,6747484565,5225062005
2008,DEU,Germany,61,Agriculture,66258980752,69393491893
2008,DEU,Germany,61,Chemicals,166442221857,152966287786
2008,DEU,Germany,61,Electronics,75748539086,78939788388
2008,DEU,Germany,61,Machinery,228895298299,166509864802
2008,DEU,Germany,61,Metals,73018571995,73119209745
2008,DEU,Germany,61,Minerals,15151716889,96859419949
2008,DEU,Germany,61,Other,27850595712,34449186048
2008,DEU,Germany,61,Textiles,598622162,15525313056
2008,DEU,Germany,61,Vehicles,174125424904,89568530225
2008,DZA,Algeria,66,Minerals,18973019208,115258554
2008,ESP,Spain,71,Agriculture,16851300934,12017434727
2008,ESP,Spain,71,Chemicals,11002121763,17895385579
2008,ESP,Spain,71,Electronics,2213310332,8181084572
2008,ESP,Spain,71,Machinery,6703585907,22070774758
2008,ESP,Spain,71,Metals,5024042547,5078029406
2008,ESP,Spain,71,Vehicles,25574217788,23653571824
2008,FIN,Finland,74,Minerals,379969902,10916559552
2008,FRA,France,77,Agriculture,56043520378,58218785361
2008,FRA,France,77,Chemicals,69346528404,76205427180
2008,FRA,France,77,Electronics,8002635877,19079445253
2008,FRA,France,77,Machinery,56879623633,88456575392
2008,FRA,France,77,Metals,26753441110,36862844877
2008,FRA,France,77,Minerals,2888950588,40190459150
2008,FRA,France,77,Other,2847765504,11123086336
2008,FRA,France,77,Textiles,5390554169,26216372882
2008,FRA,France,77,Vehicles,46395199261,70217816162
2008,GBR,United Kingdom,81,Agriculture,16351459938,33894008805
2008,GBR,United Kingdom,81,Chemicals,49878898455,55141826531
2008,GBR,United Kingdom,81,Electronics,5015301901,18239386552
2008,GBR,United Kingdom,81,Machinery,34058020091,61482609536
2008,GBR,United Kingdom,81,Metals,4628239399,7012999606
2008,GBR,United Kingdom,81,Minerals,35917379038,49016461893
2008,GBR,United Kingdom,81,Other,3781469184,8095576576
2008,GBR,United Kingdom,81,Stone,3242736020,7167183923
2008,GBR,United Kingdom,81,Textiles,225719482,16169483395
2008,GBR,United Kingdom,81,Vehicles,23233890699,48958860727
2008,HKG,Hong Kong,97,Agriculture,7482548632,7904543873
2008,HKG,Hong Kong,97,Chemicals,15876399391,5859741106
2008,HKG,Hong Kong,97,Electronics,116533748458,142697505713
2008,HKG,Hong Kong,97,Machinery,56258813324,67983490307
2008,HKG,Hong Kong,97,Metals,6641555696,5885884322
2008,HKG,Hong Kong,97,Stone,5105500518,5208140121
2008,HKG,Hong Kong,97,Textiles,23547552770,21297807826
2008,HUN,Hungary,102,Machinery,8401761344,7364318463
2008,IDN,Indonesia,103,Electronics,2794843370,7214701436
2008,IDN,Indonesia,103,Machinery,2685454803,8662647880
2008,IDN,Indonesia,103,Minerals,22237252977,10441027444
2008,IND,India,104,Minerals,21277476691,42387944858
2008,IND,India,104,Stone,7544604111,5917971752
2008,IRL,Ireland,106,Agriculture,6340836522,7249582521
2008,IRL,Ireland,106,Chemicals,59157053713,9784534602
2008,IRN,Iran,107,Minerals,46998342690,1120059763
2008,IRQ,Iraq,108,Minerals,21572844473,653690
2008,ISR,Israel,110,Minerals,531646040,9604746400
2008,ISR,Israel,110,Stone,8969276733,5619843600
2008,ITA,Italy,111,Agriculture,17947927448,20778426518
2008,ITA,Italy,111,Chemicals,21561667564,34946887729
2008,ITA,Italy,111,Electronics,4917038758,8067664933
2008,ITA,Italy,111,Machinery,37227093630,32792290830
2008,ITA,Italy,111,Metals,19428867821,15884937276
2008,ITA,Italy,111,Minerals,1882890842,20958635269
2008,ITA,Italy,111,Other,7782162680,56393418608
2008,ITA,Italy,111,Textiles,7980541713,2509788088
2008,ITA,Italy,111,Vehicles,16224267771,26822458954
2008,JPN,Japan,114,Agriculture,3484999504,29326550411
2008,JPN,Japan,114,Chemicals,54343626429,28150329825
2008,JPN,Japan,114,Electronics,103161763539,58649092000
2008,JPN,Japan,114,Machinery,137845360089,66855468384
2008,JPN,Japan,114,Metals,29942366787,13565909586
2008,JPN,Japan,114,Minerals,7112248387,203246576608
2008,JPN,Japan,114,Textiles,3680326514,26965730072
2008,JPN,Japan,114,Vehicles,86232781734,11861670514
2008,KAZ,Kazakhstan,115,Minerals,10057752942,131618
2008,KOR,South Korea,121,Chemicals,22828311866,18516334537
2008,KOR,South Korea,121,Electronics,65072126066,47665417174
2008,KOR,South Korea,121,Machinery,39189027170,33625844856
2008,KOR,South Korea,121,Metals,12917554216,32882845305
2008,KOR,South Korea,121,Minerals,10691735741,89577227290
2008,KOR,South Korea,121,Vehicles,10573944102,3064141193
2008,KWT,Kuwait,122,Minerals,25990851116,22314842
2008,LBY,Libya,126,Minerals,20958635269,1882890842
2008,MEX,Mexico,138,Agriculture,14097845061,21329267041
2008,MEX,Mexico,138,Chemicals,6949145255,24436115673
2008,MEX,Mexico,138,Electronics,55901543475,38918930963
2008,MEX,Mexico,138,Machinery,33966931430,39391182082
2008,MEX,Mexico,138,Metals,9686974286,12592339482
2008,MEX,Mexico,138,Minerals,43068667192,12440185560
2008,MEX,Mexico,138,Other,7095986176,4836878848
2008,MEX,Mexico,138,Textiles,10958118809,5536081239
2008,MEX,Mexico,138,Vehicles,33516588388,15485702489
2008,MYS,Malaysia,153,Electronics,40261937244,26346170585
2008,MYS,Malaysia,153,Machinery,17993710371,10247432234
2008,MYS,Malaysia,153,Minerals,8674364418,9236535500
2008,NGA,Nigeria,159,Minerals,36631626075,415782151
2008,NLD,Netherlands,162,Agriculture,55124798068,32581971890
2008,NLD,Netherlands,162,Chemicals,51774973030,52049082396
2008,NLD,Netherlands,162,Electronics,10209891961,6119511882
2008,NLD,Netherlands,162,Machinery,48796722487,70162124423
2008,NLD,Netherlands,162,Metals,16914510738,15298205194
2008,NLD,Netherlands,162,Minerals,69759105873,99429646078
2008,NLD,Netherlands,162,Other,40270995456,25115335168
2008,NLD,Netherlands,162,Vehicles,4601575498,8644061551
2008,NOR,Norway,163,Minerals,82928603075,929577196
2008,OMN,Oman,167,Minerals,10849511001,18958791
2008,PAN,Panama,169,Vehicles,5481657,10421564553
2008,PHL,Philippines,174,Electronics,14273333088,2347039292
2008,POL,Poland,177,Agriculture,6088176073,5963722336
2008,POL,Poland,177,Chemicals,4159534739,9884955555
2008,POL,Poland,177,Electronics,4254034649,6591856574
2008,POL,Poland,177,Machinery,5748996024,10294538931
2008,POL,Poland,177,Metals,5997958676,7111187579
2008,POL,Poland,177,Minerals,62666541,15792672544
2008,POL,Poland,177,Vehicles,5432904341,6944728245
2008,PRT,Portugal,179,Agriculture,3646296040,6720355339
2008,QAT,Qatar,183,Minerals,38469438880,38806263
2008,RUS,Russian Federation,186,Machinery,291671545,15647929715
2008,RUS,Russian Federation,186,Minerals,189039854030,2875476007
2008,RUS,Russian Federation,186,Other,58204366960,6232286144
2008,RUS,Russian Federation,186,Vehicles,69558861,12532009299
2008,SAU,Saudi Arabia,188,Minerals,356357486120,1679234766
2008,SGP,Singapore,192,Electronics,81411935177,56263535156
2008,SGP,Singapore,192,Machinery,31350089046,25814683619
2008,SGP,Singapore,192,Minerals,27820775038,26515431703
2008,SWE,Sweden,208,Machinery,2813854265,7872992606
2008,THA,Thailand,216,Machinery,12727001476,11735177206
2008,THA,Thailand,216,Minerals,96861851,10110164684
2008,TUR,Turkey,224,Other,27767624,14483581952
2008,TWN,Taiwan,249,Chemicals,19957089445,13740499877
2008,TWN,Taiwan,249,Electronics,96204933887,38247124186
2008,TWN,Taiwan,249,Machinery,36419793829,23197177106
2008,TWN,Taiwan,249,Metals,7206663482,3627537791
2008,TWN,Taiwan,249,Minerals,132604535,211159758423
2008,UKR,Ukraine,228,Minerals,1294658233,10111010817
2008,USA,United States of America,231,Agriculture,84515427975,79128648658
2008,USA,United States of America,231,Chemicals,131370258724,153542119846
2008,USA,United States of America,231,Electronics,101800952994,229311736690
2008,USA,United States of America,231,Machinery,207833205771,318966851633
2008,USA,United States of America,231,Metals,41839840258,64329980543
2008,USA,United States of America,231,Minerals,40604534676,390344228821
2008,USA,United States of America,231,Other,11830781952,22427209728
2008,USA,United States of America,231,Stone,29463844894,18994326961
2008,USA,United States of America,231,Textiles,18204137700,101645710461
2008,USA,United States of America,231,Vehicles,103142590518,195474781713
2008,VEN,Venezuela,236,Minerals,47528571151,547769102
2009,AGO,Angola,2,Minerals,13862614949,134674478
2009,ANS,Undeclared Countries,250,Minerals,15811631478,23161857922
2009,ANS,Undeclared Countries,250,Other,62325242880,96752902144
2009,ARE,United Arab Emirates,7,Minerals,45726874128,42723819
2009,ARE,United Arab Emirates,7,Other,89592926625,41403097784
2009,ARE,United Arab Emirates,7,Stone,10056615352,15275188559
2009,AUS,Australia,14,Minerals,50464508754,1291228990
2009,AUT,Austria,15,Agriculture,5651399714,8332826879
2009,AUT,Austria,15,Chemicals,4046977028,8323012165
2009,AUT,Austria,15,Machinery,8968199390,11617970729
2009,AUT,Austria,15,Metals,5484261718,5704079730
2009,AUT,Austria,15,Other,2570469376,9815317504
2009,AUT,Austria,15,Vehicles,4867146694,6996809087
2009,BEL,Belgium,18,Agriculture,29367638975,23855869399
2009,BEL,Belgium,18,Chemicals,84580098221,78340820938
2009,BEL,Belgium,18,Machinery,12745026207,10398231904
2009,BEL,Belgium,18,Metals,6080682774,3995329955
2009,BEL,Belgium,18,Minerals,7211850575,24229200826
2009,BEL,Belgium,18,Vehicles,8808313058,7102471644
2009,BLR,Belarus,28,Minerals,78690611,11296795200
2009,BRA,Brazil,32,Agriculture,9628672433,555459990
2009,BRA,Brazil,32,Minerals,14127326494,62681792
2009,CAN,Canada,39,Agriculture,32996254862,28020298023
2009,CAN,Canada,39,Chemicals,26427493270,30380225586
2009,CAN,Canada,39,Electronics,9066408520,19269227749
2009,CAN,Canada,39,Machinery,21325152555,50473390306
2009,CAN,Canada,39,Metals,17087603528,14204512952
2009,CAN,Canada,39,Minerals,66632843143,10871108712
2009,CAN,Canada,39,Other,11516624896,10429219840
2009,CAN,Canada,39,Stone,4415654792,5669499844
2009,CAN,Canada,39,Textiles,5383928812,7366194042
2009,CAN,Canada,39,Vehicles,37182167931,34431308192
2009,CHE,Switzerland,41,Chemicals,11237741862,9540288101
2009,CHE,Switzerland,41,Machinery,9017963475,8885167373
2009,CHE,Switzerland,41,Other,9764280320,810521600
2009,CHN,China,43,Agriculture,29733230551,27382405306
2009,CHN,China,43,Chemicals,38162696364,70244401579
2009,CHN,China,43,Electronics,240718255702,146323907930
2009,CHN,China,43,Machinery,267806581068,129889143286
2009,CHN,China,43,Metals,27890802131,29509650858
2009,CHN,China,43,Minerals,439874799,84038312515
2009,CHN,China,43,Textiles,147260795542,6673764923
2009,CHN,China,43,Vehicles,11954225439,28816338029
2009,CZE,Czech Republic,59,Electronics,6274825895,4318139752
2009,CZE,Czech Republic,59,Machinery,6726315428,6422944596
2009,CZE,Czech Republic,59,Vehicles,6966485228,3659793212
2009,DEU,Germany,61,Agriculture,50234863918,59044567865
2009,DEU,Germany,61,Chemicals,134812706174,128272733207
2009,DEU,Germany,61,Electronics,31289680717,42504687815
2009,DEU,Germany,61,Machinery,159243361082,127227792281
2009,DEU,Germany,61,Metals,30775501616,29744450395
2009,DEU,Germany,61,Minerals,6740668215,50511163039
2009,DEU,Germany,61,Other,25660657152,19986583040
2009,DEU,Germany,61,Textiles,620980903,15486316826
2009,DEU,Germany,61,Vehicles,129145205070,70489909225
2009,DZA,Algeria,66,Minerals,10570616579,78488061
2009,ESP,Spain,71,Agriculture,9445963857,6994971459
2009,ESP,Spain,71,Chemicals,9457878150,14624302096
2009,ESP,Spain,71,Machinery,1991829204,9850499170
2009,ESP,Spain,71,Vehicles,22278840082,16103195938
2009,FRA,France,77,Agriculture,46501293643,52594302091
2009,FRA,France,77,Chemicals,57658183373,64642002902
2009,FRA,France,77,Electronics,6715310026,18499938460
2009,FRA,France,77,Machinery,33772010776,59937666963
2009,FRA,France,77,Metals,5885233158,8364327144
2009,FRA,France,77,Minerals,15711674,10386818548
2009,FRA,France,77,Other,2150442496,8216210432
2009,FRA,France,77,Textiles,242200749,10215299858
2009,FRA,France,77,Vehicles,26567611417,51579168437
2009,GBR,United Kingdom,81,Agriculture,11477574351,20867200666
2009,GBR,United Kingdom,81,Chemicals,42582643161,47507994786
2009,GBR,United Kingdom,81,Machinery,18908146295,34862186197
2009,GBR,United Kingdom,81,Minerals,10982640495,23679547582
2009,GBR,United Kingdom,81,Other,5852928000,18736247808
2009,GBR,United Kingdom,81,Textiles,178971301,13614722988
2009,GBR,United Kingdom,81,Vehicles,6375712840,20270788111
2009,HKG,Hong Kong,97,Electronics,11370341911,118456160295
2009,HKG,Hong Kong,97,Machinery,4970309607,50847315523
2009,HKG,Hong Kong,97,Textiles,564791621,18000921907
